id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-ital-00011651,AP-000451,SEG-000451,AP-000451-08,2024-08,2024-08-25,2024-08-25,95.85,95.85,Pago,Boleto,Auto,Bom
PG-ital-00011652,AP-000452,SEG-000452,AP-000452-08,2024-08,2024-08-25,2024-08-25,362.67,362.67,Pago,Cartao,Saude,Bom
PG-ital-00011653,AP-000453,SEG-000453,AP-000453-08,2024-08,2024-08-08,2024-08-08,227.80,227.80,Pago,Boleto,Vida,Bom
PG-ital-00011654,AP-000454,SEG-000454,AP-000454-08,2024-08,2024-08-10,2024-08-10,281.05,281.05,Pago,Cartao,Saude,Bom
PG-ital-00011655,AP-000455,SEG-000455,AP-000455-08,2024-08,2024-08-15,2024-08-16,193.08,193.08,Pago,Cartao,Vida,Bom
PG-ital-00011656,AP-000456,SEG-000456,AP-000456-08,2024-08,2024-08-18,2024-08-18,616.78,616.78,Pago,Cartao,Auto,Bom
PG-ital-00011657,AP-000457,SEG-000457,AP-000457-08,2024-08,2024-08-15,2024-08-15,579.38,579.38,Pago,Cartao,Empresarial,Medio
PG-ital-00011658,AP-000458,SEG-000458,AP-000458-08,2024-08,2024-08-08,2024-08-08,518.30,518.30,Pago,Debito,Auto,Bom
PG-ital-00011659,AP-000459,SEG-000459,AP-000459-08,2024-08,2024-08-20,2024-08-20,484.96,484.96,Pago,Debito,Saude,Bom
PG-ital-00011660,AP-000460,SEG-000460,AP-000460-08,2024-08,2024-08-05,2024-08-05,807.67,807.67,Pago,Boleto,Vida,Bom
PG-ital-00011661,AP-000461,SEG-000461,AP-000461-08,2024-08,2024-08-15,2024-08-15,98.06,98.06,Pago,Debito,Vida,Bom
PG-ital-00011662,AP-000462,SEG-000462,AP-000462-08,2024-08,2024-08-15,2024-08-27,824.31,824.31,Pago,Boleto,Empresarial,Medio
PG-ital-00011663,AP-000463,SEG-000463,AP-000463-08,2024-08,2024-08-18,2024-08-18,134.25,134.25,Pago,Boleto,Saude,Ruim
PG-ital-00011664,AP-000464,SEG-000464,AP-000464-08,2024-08,2024-08-08,2024-08-08,568.01,568.01,Pago,Debito,Residencial,Medio
PG-ital-00011665,AP-000465,SEG-000465,AP-000465-08,2024-08,2024-08-10,2024-08-17,559.99,559.99,Pago,Boleto,Auto,Ruim
PG-ital-00011666,AP-000466,SEG-000466,AP-000466-08,2024-08,2024-08-05,2024-08-05,479.98,479.98,Pago,Cartao,Auto,Bom
PG-ital-00011667,AP-000467,SEG-000467,AP-000467-08,2024-08,2024-08-12,2024-08-14,825.57,825.57,Pago,Boleto,Residencial,Bom
PG-ital-00011668,AP-000468,SEG-000468,AP-000468-08,2024-08,2024-08-18,2024-08-18,513.09,513.09,Pago,Debito,Vida,Bom
PG-ital-00011669,AP-000469,SEG-000469,AP-000469-08,2024-08,2024-08-08,2024-08-08,772.25,772.25,Pago,Debito,Vida,Bom
PG-ital-00011670,AP-000470,SEG-000470,AP-000470-08,2024-08,2024-08-18,,0.00,446.97,Inadimplente,Boleto,Residencial,Medio
PG-ital-00011671,AP-000471,SEG-000471,AP-000471-08,2024-08,2024-08-20,2024-08-20,374.72,374.72,Pago,Cartao,Auto,Bom
PG-ital-00011672,AP-000472,SEG-000472,AP-000472-08,2024-08,2024-08-12,2024-08-12,222.89,222.89,Pago,Debito,Vida,Bom
PG-ital-00011673,AP-000473,SEG-000473,AP-000473-08,2024-08,2024-08-05,2024-08-05,361.39,361.39,Pago,Debito,Auto,Bom
PG-ital-00011674,AP-000474,SEG-000474,AP-000474-08,2024-08,2024-08-12,2024-08-13,167.76,167.76,Pago,Cartao,Empresarial,Bom
PG-ital-00011675,AP-000475,SEG-000475,AP-000475-08,2024-08,2024-08-18,2024-08-18,713.77,713.77,Pago,Cartao,Residencial,Bom
PG-ital-00011676,AP-000476,SEG-000476,AP-000476-08,2024-08,2024-08-12,2024-08-19,314.04,314.04,Pago,Cartao,Saude,Medio
PG-ital-00011677,AP-000477,SEG-000477,AP-000477-08,2024-08,2024-08-25,2024-08-25,146.62,146.62,Pago,Debito,Auto,Bom
PG-ital-00011678,AP-000478,SEG-000478,AP-000478-08,2024-08,2024-08-05,2024-08-12,279.88,279.88,Pago,Boleto,Vida,Medio
PG-ital-00011679,AP-000479,SEG-000479,AP-000479-08,2024-08,2024-08-12,2024-08-13,98.93,98.93,Pago,Debito,Vida,Bom
PG-ital-00011680,AP-000480,SEG-000480,AP-000480-08,2024-08,2024-08-15,2024-08-30,768.53,768.53,Pago,Boleto,Vida,Ruim
PG-ital-00011681,AP-000481,SEG-000481,AP-000481-08,2024-08,2024-08-08,2024-08-08,845.44,845.44,Pago,Cartao,Auto,Bom
PG-ital-00011682,AP-000482,SEG-000482,AP-000482-08,2024-08,2024-08-08,2024-08-08,108.05,108.05,Pago,Cartao,Vida,Bom
PG-ital-00011683,AP-000483,SEG-000483,AP-000483-08,2024-08,2024-08-25,2024-08-25,716.25,716.25,Pago,Cartao,Vida,Bom
PG-ital-00011684,AP-000484,SEG-000484,AP-000484-08,2024-08,2024-08-18,2024-08-18,464.54,464.54,Pago,Cartao,Vida,Bom
PG-ital-00011685,AP-000485,SEG-000485,AP-000485-08,2024-08,2024-08-15,2024-08-15,197.69,197.69,Pago,Boleto,Auto,Bom
PG-ital-00011686,AP-000486,SEG-000486,AP-000486-08,2024-08,2024-08-12,2024-08-12,384.98,384.98,Pago,Debito,Residencial,Medio
PG-ital-00011687,AP-000487,SEG-000487,AP-000487-08,2024-08,2024-08-08,2024-08-15,93.26,93.26,Pago,Debito,Residencial,Medio
PG-ital-00011688,AP-000488,SEG-000488,AP-000488-08,2024-08,2024-08-08,2024-08-08,208.10,208.10,Pago,Cartao,Vida,Bom
PG-ital-00011689,AP-000489,SEG-000489,AP-000489-08,2024-08,2024-08-10,2024-08-11,715.15,715.15,Pago,Debito,Vida,Bom
PG-ital-00011690,AP-000490,SEG-000490,AP-000490-08,2024-08,2024-08-15,2024-08-15,168.53,168.53,Pago,Cartao,Vida,Bom
PG-ital-00011691,AP-000491,SEG-000491,AP-000491-08,2024-08,2024-08-10,2024-08-10,643.70,643.70,Pago,Debito,Residencial,Bom
PG-ital-00011692,AP-000492,SEG-000492,AP-000492-08,2024-08,2024-08-20,2024-08-20,799.06,799.06,Pago,Boleto,Saude,Bom
PG-ital-00011693,AP-000493,SEG-000493,AP-000493-08,2024-08,2024-08-05,2024-08-06,773.86,773.86,Pago,Debito,Residencial,Bom
PG-ital-00011694,AP-000494,SEG-000494,AP-000494-08,2024-08,2024-08-08,2024-08-08,594.02,594.02,Pago,Debito,Saude,Bom
PG-ital-00011695,AP-000495,SEG-000495,AP-000495-08,2024-08,2024-08-08,2024-08-09,585.23,585.23,Pago,Debito,Auto,Bom
PG-ital-00011696,AP-000496,SEG-000496,AP-000496-08,2024-08,2024-08-25,2024-08-25,539.06,539.06,Pago,Debito,Auto,Medio
PG-ital-00011697,AP-000497,SEG-000497,AP-000497-08,2024-08,2024-08-10,2024-08-11,333.25,333.25,Pago,Boleto,Saude,Bom
PG-ital-00011698,AP-000498,SEG-000498,AP-000498-08,2024-08,2024-08-25,2024-08-25,405.95,405.95,Pago,Debito,Empresarial,Bom
PG-ital-00011699,AP-000499,SEG-000499,AP-000499-08,2024-08,2024-08-15,2024-08-15,130.60,130.60,Pago,Debito,Saude,Bom
PG-ital-00011700,AP-000500,SEG-000500,AP-000500-08,2024-08,2024-08-20,2024-08-21,737.75,737.75,Pago,Debito,Empresarial,Bom
PG-ital-00011701,AP-000501,SEG-000501,AP-000501-08,2024-08,2024-08-20,2024-08-20,167.91,167.91,Pago,Debito,Saude,Bom
PG-ital-00011702,AP-000502,SEG-000502,AP-000502-08,2024-08,2024-08-25,2024-08-26,851.95,851.95,Pago,Cartao,Residencial,Bom
PG-ital-00011703,AP-000503,SEG-000503,AP-000503-08,2024-08,2024-08-10,2024-08-11,857.52,857.52,Pago,Debito,Auto,Bom
PG-ital-00011704,AP-000504,SEG-000504,AP-000504-08,2024-08,2024-08-18,2024-08-18,107.81,107.81,Pago,Boleto,Auto,Medio
PG-ital-00011705,AP-000505,SEG-000505,AP-000505-08,2024-08,2024-08-15,2024-08-15,96.30,96.30,Pago,Boleto,Vida,Ruim
PG-ital-00011706,AP-000506,SEG-000506,AP-000506-08,2024-08,2024-08-08,2024-08-08,275.33,275.33,Pago,Cartao,Saude,Bom
PG-ital-00011707,AP-000507,SEG-000507,AP-000507-08,2024-08,2024-08-12,2024-08-12,574.18,574.18,Pago,Cartao,Saude,Medio
PG-ital-00011708,AP-000508,SEG-000508,AP-000508-08,2024-08,2024-08-20,2024-08-20,712.85,712.85,Pago,Boleto,Auto,Bom
PG-ital-00011709,AP-000509,SEG-000509,AP-000509-08,2024-08,2024-08-10,2024-08-10,274.47,274.47,Pago,Boleto,Auto,Bom
PG-ital-00011710,AP-000510,SEG-000510,AP-000510-08,2024-08,2024-08-05,2024-08-05,695.92,695.92,Pago,Cartao,Residencial,Bom
PG-ital-00011711,AP-000511,SEG-000511,AP-000511-08,2024-08,2024-08-05,2024-08-05,659.83,659.83,Pago,Boleto,Residencial,Bom
PG-ital-00011712,AP-000512,SEG-000512,AP-000512-08,2024-08,2024-08-18,2024-08-21,90.90,90.90,Pago,Debito,Empresarial,Medio
PG-ital-00011713,AP-000513,SEG-000513,AP-000513-08,2024-08,2024-08-18,2024-08-18,310.87,310.87,Pago,Debito,Vida,Bom
PG-ital-00011714,AP-000514,SEG-000514,AP-000514-08,2024-08,2024-08-05,2024-08-05,148.85,148.85,Pago,Cartao,Empresarial,Bom
PG-ital-00011715,AP-000515,SEG-000515,AP-000515-08,2024-08,2024-08-05,2024-08-06,597.64,597.64,Pago,Debito,Saude,Bom
PG-ital-00011716,AP-000516,SEG-000516,AP-000516-08,2024-08,2024-08-18,2024-08-19,164.46,164.46,Pago,Debito,Auto,Bom
PG-ital-00011717,AP-000517,SEG-000517,AP-000517-08,2024-08,2024-08-18,2024-08-20,227.31,227.31,Pago,Cartao,Saude,Bom
PG-ital-00011718,AP-000518,SEG-000518,AP-000518-08,2024-08,2024-08-20,2024-08-20,466.69,466.69,Pago,Boleto,Auto,Medio
PG-ital-00011719,AP-000519,SEG-000519,AP-000519-08,2024-08,2024-08-18,2024-08-25,204.34,204.34,Pago,Boleto,Auto,Medio
PG-ital-00011720,AP-000520,SEG-000520,AP-000520-08,2024-08,2024-08-08,2024-08-08,439.49,439.49,Pago,Boleto,Auto,Bom
PG-ital-00011721,AP-000521,SEG-000521,AP-000521-08,2024-08,2024-08-18,,0.00,483.30,Inadimplente,Boleto,Vida,Ruim
PG-ital-00011722,AP-000522,SEG-000522,AP-000522-08,2024-08,2024-08-05,2024-08-06,458.07,458.07,Pago,Debito,Vida,Bom
PG-ital-00011723,AP-000523,SEG-000523,AP-000523-08,2024-08,2024-08-10,2024-08-10,682.50,682.50,Pago,Cartao,Auto,Bom
PG-ital-00011724,AP-000524,SEG-000524,AP-000524-08,2024-08,2024-08-25,2024-08-26,628.44,628.44,Pago,Cartao,Residencial,Bom
PG-ital-00011725,AP-000525,SEG-000525,AP-000525-08,2024-08,2024-08-05,2024-08-08,150.88,150.88,Pago,Cartao,Empresarial,Medio
PG-ital-00011726,AP-000526,SEG-000526,AP-000526-08,2024-08,2024-08-08,2024-08-15,505.47,505.47,Pago,Boleto,Saude,Ruim
PG-ital-00011727,AP-000527,SEG-000527,AP-000527-08,2024-08,2024-08-15,2024-08-15,319.65,319.65,Pago,Boleto,Vida,Bom
PG-ital-00011728,AP-000528,SEG-000528,AP-000528-08,2024-08,2024-08-12,2024-08-12,493.77,493.77,Pago,Debito,Empresarial,Bom
PG-ital-00011729,AP-000529,SEG-000529,AP-000529-08,2024-08,2024-08-15,2024-08-15,262.66,262.66,Pago,Cartao,Empresarial,Bom
PG-ital-00011730,AP-000530,SEG-000530,AP-000530-08,2024-08,2024-08-20,2024-08-27,691.36,691.36,Pago,Cartao,Saude,Medio
PG-ital-00011731,AP-000531,SEG-000531,AP-000531-08,2024-08,2024-08-05,2024-08-07,575.73,575.73,Pago,Cartao,Residencial,Bom
PG-ital-00011732,AP-000532,SEG-000532,AP-000532-08,2024-08,2024-08-12,2024-08-13,351.99,351.99,Pago,Debito,Vida,Bom
PG-ital-00011733,AP-000533,SEG-000533,AP-000533-08,2024-08,2024-08-08,2024-08-08,169.95,169.95,Pago,Cartao,Empresarial,Medio
PG-ital-00011734,AP-000534,SEG-000534,AP-000534-08,2024-08,2024-08-08,2024-08-08,717.70,717.70,Pago,Boleto,Empresarial,Bom
PG-ital-00011735,AP-000535,SEG-000535,AP-000535-08,2024-08,2024-08-10,2024-08-10,158.75,158.75,Pago,Cartao,Residencial,Medio
PG-ital-00011736,AP-000536,SEG-000536,AP-000536-08,2024-08,2024-08-08,2024-08-08,443.03,443.03,Pago,Debito,Vida,Bom
PG-ital-00011737,AP-000537,SEG-000537,AP-000537-08,2024-08,2024-08-05,2024-08-05,331.06,331.06,Pago,Debito,Residencial,Bom
PG-ital-00011738,AP-000538,SEG-000538,AP-000538-08,2024-08,2024-08-15,2024-09-12,743.34,743.34,Pago,Boleto,Saude,Ruim
PG-ital-00011739,AP-000539,SEG-000539,AP-000539-08,2024-08,2024-08-05,2024-08-05,343.69,343.69,Pago,Cartao,Saude,Bom
PG-ital-00011740,AP-000540,SEG-000540,AP-000540-08,2024-08,2024-08-08,2024-08-09,322.23,322.23,Pago,Debito,Saude,Bom
PG-ital-00011741,AP-000541,SEG-000541,AP-000541-08,2024-08,2024-08-12,2024-08-12,190.02,190.02,Pago,Cartao,Saude,Bom
PG-ital-00011742,AP-000542,SEG-000542,AP-000542-08,2024-08,2024-08-18,2024-08-19,424.35,424.35,Pago,Cartao,Empresarial,Bom
PG-ital-00011743,AP-000543,SEG-000543,AP-000543-08,2024-08,2024-08-05,2024-08-05,519.82,519.82,Pago,Boleto,Vida,Bom
PG-ital-00011744,AP-000544,SEG-000544,AP-000544-08,2024-08,2024-08-05,2024-08-05,365.59,365.59,Pago,Debito,Vida,Medio
PG-ital-00011745,AP-000545,SEG-000545,AP-000545-08,2024-08,2024-08-10,2024-08-10,146.60,146.60,Pago,Boleto,Saude,Ruim
PG-ital-00011746,AP-000546,SEG-000546,AP-000546-08,2024-08,2024-08-12,2024-08-12,725.08,725.08,Pago,Boleto,Empresarial,Bom
PG-ital-00011747,AP-000547,SEG-000547,AP-000547-08,2024-08,2024-08-10,2024-08-10,231.45,231.45,Pago,Debito,Auto,Bom
PG-ital-00011748,AP-000548,SEG-000548,AP-000548-08,2024-08,2024-08-05,2024-08-09,442.81,442.81,Pago,Debito,Saude,Bom
PG-ital-00011749,AP-000549,SEG-000549,AP-000549-08,2024-08,2024-08-25,2024-08-25,300.65,300.65,Pago,Debito,Empresarial,Bom
PG-ital-00011750,AP-000550,SEG-000550,AP-000550-08,2024-08,2024-08-12,2024-08-12,808.65,808.65,Pago,Cartao,Saude,Bom
PG-ital-00011751,AP-000551,SEG-000551,AP-000551-08,2024-08,2024-08-12,2024-08-12,842.26,842.26,Pago,Cartao,Saude,Bom
PG-ital-00011752,AP-000552,SEG-000552,AP-000552-08,2024-08,2024-08-25,2024-08-28,602.42,602.42,Pago,Cartao,Vida,Medio
PG-ital-00011753,AP-000553,SEG-000553,AP-000553-08,2024-08,2024-08-25,2024-08-27,168.60,168.60,Pago,Debito,Auto,Bom
PG-ital-00011754,AP-000554,SEG-000554,AP-000554-08,2024-08,2024-08-18,2024-08-25,622.01,622.01,Pago,Cartao,Residencial,Medio
PG-ital-00011755,AP-000555,SEG-000555,AP-000555-08,2024-08,2024-08-10,2024-08-17,187.14,187.14,Pago,Debito,Residencial,Medio
PG-ital-00011756,AP-000556,SEG-000556,AP-000556-08,2024-08,2024-08-18,2024-08-18,127.84,127.84,Pago,Debito,Vida,Bom
PG-ital-00011757,AP-000557,SEG-000557,AP-000557-08,2024-08,2024-08-08,2024-08-12,844.27,844.27,Pago,Cartao,Empresarial,Bom
PG-ital-00011758,AP-000558,SEG-000558,AP-000558-08,2024-08,2024-08-20,2024-08-20,343.01,343.01,Pago,Cartao,Residencial,Medio
PG-ital-00011759,AP-000559,SEG-000559,AP-000559-08,2024-08,2024-08-18,2024-08-18,177.63,177.63,Pago,Debito,Vida,Bom
PG-ital-00011760,AP-000560,SEG-000560,AP-000560-08,2024-08,2024-08-15,2024-08-27,514.52,514.52,Pago,Boleto,Empresarial,Medio
PG-ital-00011761,AP-000561,SEG-000561,AP-000561-08,2024-08,2024-08-25,2024-08-25,572.03,572.03,Pago,Boleto,Saude,Medio
PG-ital-00011762,AP-000562,SEG-000562,AP-000562-08,2024-08,2024-08-20,2024-08-20,546.84,546.84,Pago,Cartao,Empresarial,Bom
PG-ital-00011763,AP-000563,SEG-000563,AP-000563-08,2024-08,2024-08-18,2024-08-19,633.46,633.46,Pago,Cartao,Vida,Bom
PG-ital-00011764,AP-000564,SEG-000564,AP-000564-08,2024-08,2024-08-15,2024-08-15,228.85,228.85,Pago,Boleto,Empresarial,Medio
PG-ital-00011765,AP-000565,SEG-000565,AP-000565-08,2024-08,2024-08-20,2024-08-20,455.15,455.15,Pago,Debito,Auto,Bom
PG-ital-00011766,AP-000566,SEG-000566,AP-000566-08,2024-08,2024-08-15,2024-08-15,521.43,521.43,Pago,Cartao,Empresarial,Bom
PG-ital-00011767,AP-000567,SEG-000567,AP-000567-08,2024-08,2024-08-15,2024-08-15,831.86,831.86,Pago,Cartao,Vida,Bom
PG-ital-00011768,AP-000568,SEG-000568,AP-000568-08,2024-08,2024-08-08,2024-08-11,765.30,765.30,Pago,Boleto,Empresarial,Medio
PG-ital-00011769,AP-000569,SEG-000569,AP-000569-08,2024-08,2024-08-05,2024-08-05,645.38,645.38,Pago,Debito,Residencial,Bom
PG-ital-00011770,AP-000570,SEG-000570,AP-000570-08,2024-08,2024-08-18,2024-08-18,841.47,841.47,Pago,Cartao,Auto,Bom
PG-ital-00011771,AP-000571,SEG-000571,AP-000571-08,2024-08,2024-08-18,2024-08-18,791.90,791.90,Pago,Debito,Vida,Bom
PG-ital-00011772,AP-000572,SEG-000572,AP-000572-08,2024-08,2024-08-10,2024-08-10,136.40,136.40,Pago,Cartao,Vida,Bom
PG-ital-00011773,AP-000573,SEG-000573,AP-000573-08,2024-08,2024-08-15,2024-08-15,486.28,486.28,Pago,Cartao,Auto,Bom
PG-ital-00011774,AP-000574,SEG-000574,AP-000574-08,2024-08,2024-08-08,2024-08-08,662.54,662.54,Pago,Boleto,Saude,Bom
PG-ital-00011775,AP-000575,SEG-000575,AP-000575-08,2024-08,2024-08-20,2024-08-20,227.94,227.94,Pago,Boleto,Auto,Ruim
PG-ital-00011776,AP-000576,SEG-000576,AP-000576-08,2024-08,2024-08-20,2024-08-20,292.80,292.80,Pago,Debito,Residencial,Bom
PG-ital-00011777,AP-000577,SEG-000577,AP-000577-08,2024-08,2024-08-08,2024-08-08,257.10,257.10,Pago,Cartao,Saude,Medio
PG-ital-00011778,AP-000578,SEG-000578,AP-000578-08,2024-08,2024-08-05,2024-08-05,403.46,403.46,Pago,Debito,Auto,Bom
PG-ital-00011779,AP-000579,SEG-000579,AP-000579-08,2024-08,2024-08-25,2024-09-06,733.68,733.68,Pago,Boleto,Vida,Medio
PG-ital-00011780,AP-000580,SEG-000580,AP-000580-08,2024-08,2024-08-25,2024-08-25,154.99,154.99,Pago,Debito,Auto,Bom
PG-ital-00011781,AP-000581,SEG-000581,AP-000581-08,2024-08,2024-08-05,2024-08-05,383.43,383.43,Pago,Boleto,Residencial,Bom
PG-ital-00011782,AP-000582,SEG-000582,AP-000582-08,2024-08,2024-08-18,2024-08-21,173.00,173.00,Pago,Cartao,Vida,Medio
PG-ital-00011783,AP-000583,SEG-000583,AP-000583-08,2024-08,2024-08-10,2024-08-10,439.62,439.62,Pago,Boleto,Auto,Bom
PG-ital-00011784,AP-000584,SEG-000584,AP-000584-08,2024-08,2024-08-05,2024-08-07,553.87,553.87,Pago,Boleto,Vida,Bom
PG-ital-00011785,AP-000585,SEG-000585,AP-000585-08,2024-08,2024-08-15,2024-08-15,189.39,189.39,Pago,Debito,Vida,Bom
PG-ital-00011786,AP-000586,SEG-000586,AP-000586-08,2024-08,2024-08-15,2024-08-15,592.01,592.01,Pago,Boleto,Auto,Medio
PG-ital-00011787,AP-000587,SEG-000587,AP-000587-08,2024-08,2024-08-10,2024-08-10,663.73,663.73,Pago,Boleto,Residencial,Medio
PG-ital-00011788,AP-000588,SEG-000588,AP-000588-08,2024-08,2024-08-18,2024-08-18,708.18,708.18,Pago,Cartao,Residencial,Bom
PG-ital-00011789,AP-000589,SEG-000589,AP-000589-08,2024-08,2024-08-10,2024-08-10,660.04,660.04,Pago,Cartao,Auto,Bom
PG-ital-00011790,AP-000590,SEG-000590,AP-000590-08,2024-08,2024-08-05,2024-08-05,340.39,340.39,Pago,Cartao,Saude,Bom
PG-ital-00011791,AP-000591,SEG-000591,AP-000591-08,2024-08,2024-08-08,2024-08-08,615.33,615.33,Pago,Cartao,Residencial,Bom
PG-ital-00011792,AP-000592,SEG-000592,AP-000592-08,2024-08,2024-08-15,2024-08-15,537.14,537.14,Pago,Boleto,Auto,Ruim
PG-ital-00011793,AP-000593,SEG-000593,AP-000593-08,2024-08,2024-08-20,2024-08-21,435.02,435.02,Pago,Cartao,Auto,Bom
PG-ital-00011794,AP-000594,SEG-000594,AP-000594-08,2024-08,2024-08-08,2024-08-23,516.02,516.02,Pago,Boleto,Saude,Ruim
PG-ital-00011795,AP-000595,SEG-000595,AP-000595-08,2024-08,2024-08-20,2024-09-17,278.39,278.39,Pago,Boleto,Residencial,Ruim
PG-ital-00011796,AP-000596,SEG-000596,AP-000596-08,2024-08,2024-08-25,2024-08-25,560.78,560.78,Pago,Debito,Auto,Bom
PG-ital-00011797,AP-000597,SEG-000597,AP-000597-08,2024-08,2024-08-15,2024-08-15,354.52,354.52,Pago,Cartao,Vida,Bom
PG-ital-00011798,AP-000598,SEG-000598,AP-000598-08,2024-08,2024-08-05,2024-08-05,487.46,487.46,Pago,Debito,Auto,Bom
PG-ital-00011799,AP-000599,SEG-000599,AP-000599-08,2024-08,2024-08-25,2024-08-25,834.78,834.78,Pago,Boleto,Auto,Medio
PG-ital-00011800,AP-000600,SEG-000600,AP-000600-08,2024-08,2024-08-08,2024-08-08,859.35,859.35,Pago,Debito,Residencial,Bom
PG-ital-00011801,AP-000601,SEG-000601,AP-000601-08,2024-08,2024-08-25,2024-08-25,236.69,236.69,Pago,Cartao,Residencial,Bom
PG-ital-00011802,AP-000602,SEG-000602,AP-000602-08,2024-08,2024-08-10,2024-08-25,164.41,164.41,Pago,Boleto,Residencial,Ruim
PG-ital-00011803,AP-000603,SEG-000603,AP-000603-08,2024-08,2024-08-05,2024-08-05,385.99,385.99,Pago,Boleto,Vida,Ruim
PG-ital-00011804,AP-000604,SEG-000604,AP-000604-08,2024-08,2024-08-18,2024-08-18,389.47,389.47,Pago,Debito,Empresarial,Bom
PG-ital-00011805,AP-000605,SEG-000605,AP-000605-08,2024-08,2024-08-12,2024-08-12,231.66,231.66,Pago,Debito,Residencial,Bom
PG-ital-00011806,AP-000606,SEG-000606,AP-000606-08,2024-08,2024-08-05,2024-08-05,772.65,772.65,Pago,Cartao,Saude,Bom
PG-ital-00011807,AP-000607,SEG-000607,AP-000607-08,2024-08,2024-08-10,2024-08-10,569.74,569.74,Pago,Cartao,Vida,Medio
PG-ital-00011808,AP-000608,SEG-000608,AP-000608-08,2024-08,2024-08-08,2024-08-08,754.53,754.53,Pago,Boleto,Residencial,Bom
PG-ital-00011809,AP-000609,SEG-000609,AP-000609-08,2024-08,2024-08-10,2024-08-10,484.14,484.14,Pago,Debito,Residencial,Bom
PG-ital-00011810,AP-000610,SEG-000610,AP-000610-08,2024-08,2024-08-15,2024-08-18,824.52,824.52,Pago,Cartao,Vida,Medio
PG-ital-00011811,AP-000611,SEG-000611,AP-000611-08,2024-08,2024-08-12,2024-08-12,267.01,267.01,Pago,Debito,Saude,Medio
PG-ital-00011812,AP-000612,SEG-000612,AP-000612-08,2024-08,2024-08-15,2024-08-15,784.93,784.93,Pago,Boleto,Residencial,Medio
PG-ital-00011813,AP-000613,SEG-000613,AP-000613-08,2024-08,2024-08-18,2024-08-18,102.95,102.95,Pago,Debito,Auto,Medio
PG-ital-00011814,AP-000614,SEG-000614,AP-000614-08,2024-08,2024-08-15,2024-08-15,600.05,600.05,Pago,Debito,Empresarial,Bom
PG-ital-00011815,AP-000615,SEG-000615,AP-000615-08,2024-08,2024-08-20,2024-08-20,766.13,766.13,Pago,Debito,Vida,Bom
PG-ital-00011816,AP-000616,SEG-000616,AP-000616-08,2024-08,2024-08-20,2024-08-20,452.67,452.67,Pago,Cartao,Saude,Bom
PG-ital-00011817,AP-000617,SEG-000617,AP-000617-08,2024-08,2024-08-25,2024-08-25,826.60,826.60,Pago,Boleto,Auto,Bom
PG-ital-00011818,AP-000618,SEG-000618,AP-000618-08,2024-08,2024-08-20,2024-08-20,118.14,118.14,Pago,Debito,Saude,Medio
PG-ital-00011819,AP-000619,SEG-000619,AP-000619-08,2024-08,2024-08-20,2024-08-20,439.15,439.15,Pago,Debito,Vida,Bom
PG-ital-00011820,AP-000620,SEG-000620,AP-000620-08,2024-08,2024-08-25,2024-08-26,394.85,394.85,Pago,Cartao,Residencial,Bom
PG-ital-00011821,AP-000621,SEG-000621,AP-000621-08,2024-08,2024-08-10,2024-08-10,423.50,423.50,Pago,Cartao,Auto,Bom
PG-ital-00011822,AP-000622,SEG-000622,AP-000622-08,2024-08,2024-08-25,2024-08-25,814.11,814.11,Pago,Cartao,Auto,Bom
PG-ital-00011823,AP-000623,SEG-000623,AP-000623-08,2024-08,2024-08-18,2024-08-18,90.66,90.66,Pago,Cartao,Vida,Medio
PG-ital-00011824,AP-000624,SEG-000624,AP-000624-08,2024-08,2024-08-05,2024-08-05,843.18,843.18,Pago,Cartao,Saude,Bom
PG-ital-00011825,AP-000625,SEG-000625,AP-000625-08,2024-08,2024-08-20,2024-08-20,848.57,848.57,Pago,Cartao,Vida,Bom
PG-ital-00011826,AP-000626,SEG-000626,AP-000626-08,2024-08,2024-08-20,2024-08-20,452.05,452.05,Pago,Cartao,Auto,Bom
PG-ital-00011827,AP-000627,SEG-000627,AP-000627-08,2024-08,2024-08-10,2024-08-10,221.90,221.90,Pago,Debito,Auto,Bom
PG-ital-00011828,AP-000628,SEG-000628,AP-000628-08,2024-08,2024-08-15,2024-08-15,391.81,391.81,Pago,Cartao,Saude,Bom
PG-ital-00011829,AP-000629,SEG-000629,AP-000629-08,2024-08,2024-08-15,2024-08-22,176.71,176.71,Pago,Cartao,Vida,Medio
PG-ital-00011830,AP-000630,SEG-000630,AP-000630-08,2024-08,2024-08-08,2024-08-09,317.91,317.91,Pago,Debito,Residencial,Bom
PG-ital-00011831,AP-000631,SEG-000631,AP-000631-08,2024-08,2024-08-08,2024-08-12,203.83,203.83,Pago,Cartao,Residencial,Bom
PG-ital-00011832,AP-000632,SEG-000632,AP-000632-08,2024-08,2024-08-10,2024-08-11,438.95,438.95,Pago,Debito,Saude,Bom
PG-ital-00011833,AP-000633,SEG-000633,AP-000633-08,2024-08,2024-08-08,2024-08-08,450.24,450.24,Pago,Cartao,Empresarial,Bom
PG-ital-00011834,AP-000634,SEG-000634,AP-000634-08,2024-08,2024-08-15,2024-08-15,387.92,387.92,Pago,Debito,Auto,Bom
PG-ital-00011835,AP-000635,SEG-000635,AP-000635-08,2024-08,2024-08-18,2024-08-18,775.50,775.50,Pago,Cartao,Residencial,Bom
