id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-leto-00014768,AP-000368,SEG-000368,AP-000368-09,2024-09,2024-09-18,,0.00,213.20,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00014769,AP-000369,SEG-000369,AP-000369-09,2024-09,2024-09-08,2024-09-08,1090.33,1090.33,Pago,Boleto,Empresarial,Ruim
PG-leto-00014770,AP-000370,SEG-000370,AP-000370-09,2024-09,2024-09-20,2024-09-20,1296.98,1296.98,Pago,Boleto,Empresarial,Bom
PG-leto-00014771,AP-000371,SEG-000371,AP-000371-09,2024-09,2024-09-25,2024-09-25,1310.53,1310.53,Pago,Boleto,Vida,Ruim
PG-leto-00014772,AP-000372,SEG-000372,AP-000372-09,2024-09,2024-09-25,2024-09-25,700.40,700.40,Pago,Debito,Auto,Medio
PG-leto-00014773,AP-000373,SEG-000373,AP-000373-09,2024-09,2024-09-08,2024-09-08,1302.52,1302.52,Pago,Boleto,Empresarial,Bom
PG-leto-00014774,AP-000374,SEG-000374,AP-000374-09,2024-09,2024-09-08,2024-10-06,503.81,503.81,Pago,Boleto,Residencial,Ruim
PG-leto-00014775,AP-000375,SEG-000375,AP-000375-09,2024-09,2024-09-05,2024-09-05,956.27,956.27,Pago,Debito,Empresarial,Bom
PG-leto-00014776,AP-000376,SEG-000376,AP-000376-09,2024-09,2024-09-15,2024-09-15,1119.66,1119.66,Pago,Cartao,Empresarial,Bom
PG-leto-00014777,AP-000377,SEG-000377,AP-000377-09,2024-09,2024-09-15,2024-09-15,816.10,816.10,Pago,Cartao,Vida,Bom
PG-leto-00014778,AP-000378,SEG-000378,AP-000378-09,2024-09,2024-09-20,2024-09-20,562.91,562.91,Pago,Boleto,Empresarial,Bom
PG-leto-00014779,AP-000379,SEG-000379,AP-000379-09,2024-09,2024-09-08,2024-09-23,1218.37,1218.37,Pago,Boleto,Auto,Ruim
PG-leto-00014780,AP-000380,SEG-000380,AP-000380-09,2024-09,2024-09-05,2024-09-05,1278.52,1278.52,Pago,Boleto,Saude,Bom
PG-leto-00014781,AP-000381,SEG-000381,AP-000381-09,2024-09,2024-09-15,,0.00,897.91,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00014782,AP-000382,SEG-000382,AP-000382-09,2024-09,2024-09-05,2024-09-05,787.93,787.93,Pago,Boleto,Empresarial,Medio
PG-leto-00014783,AP-000383,SEG-000383,AP-000383-09,2024-09,2024-09-12,2024-09-12,1165.77,1165.77,Pago,Cartao,Residencial,Medio
PG-leto-00014784,AP-000384,SEG-000384,AP-000384-09,2024-09,2024-09-10,2024-09-12,360.53,360.53,Pago,Boleto,Auto,Bom
PG-leto-00014785,AP-000385,SEG-000385,AP-000385-09,2024-09,2024-09-18,2024-09-30,691.52,691.52,Pago,Debito,Empresarial,Medio
PG-leto-00014786,AP-000386,SEG-000386,AP-000386-09,2024-09,2024-09-15,2024-09-15,1134.85,1134.85,Pago,Boleto,Empresarial,Ruim
PG-leto-00014787,AP-000387,SEG-000387,AP-000387-09,2024-09,2024-09-05,2024-09-05,568.39,568.39,Pago,Boleto,Saude,Medio
PG-leto-00014788,AP-000388,SEG-000388,AP-000388-09,2024-09,2024-09-05,2024-09-08,1318.99,1318.99,Pago,Boleto,Auto,Medio
PG-leto-00014789,AP-000389,SEG-000389,AP-000389-09,2024-09,2024-09-05,2024-09-05,370.51,370.51,Pago,Boleto,Auto,Ruim
PG-leto-00014790,AP-000390,SEG-000390,AP-000390-09,2024-09,2024-09-08,2024-09-08,575.54,575.54,Pago,Boleto,Residencial,Medio
PG-leto-00014791,AP-000391,SEG-000391,AP-000391-09,2024-09,2024-09-25,2024-10-02,1363.91,1363.91,Pago,Debito,Empresarial,Ruim
PG-leto-00014792,AP-000392,SEG-000392,AP-000392-09,2024-09,2024-09-05,,0.00,1317.50,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014793,AP-000393,SEG-000393,AP-000393-09,2024-09,2024-09-05,2024-09-05,302.70,302.70,Pago,Boleto,Empresarial,Ruim
PG-leto-00014794,AP-000394,SEG-000394,AP-000394-09,2024-09,2024-09-08,,0.00,1235.81,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014795,AP-000395,SEG-000395,AP-000395-09,2024-09,2024-09-05,2024-09-08,750.12,750.12,Pago,Boleto,Auto,Medio
PG-leto-00014796,AP-000396,SEG-000396,AP-000396-09,2024-09,2024-09-08,2024-09-15,671.02,671.02,Pago,Boleto,Auto,Ruim
PG-leto-00014797,AP-000397,SEG-000397,AP-000397-09,2024-09,2024-09-05,2024-09-05,609.89,609.89,Pago,Debito,Saude,Bom
PG-leto-00014798,AP-000398,SEG-000398,AP-000398-09,2024-09,2024-09-20,,0.00,887.22,Inadimplente,Boleto,Saude,Ruim
PG-leto-00014799,AP-000399,SEG-000399,AP-000399-09,2024-09,2024-09-12,2024-09-12,917.30,917.30,Pago,Cartao,Empresarial,Bom
PG-leto-00014800,AP-000400,SEG-000400,AP-000400-09,2024-09,2024-09-12,2024-09-27,623.16,623.16,Pago,Boleto,Residencial,Ruim
PG-leto-00014801,AP-000401,SEG-000401,AP-000401-09,2024-09,2024-09-25,2024-09-25,830.16,830.16,Pago,Boleto,Auto,Medio
PG-leto-00014802,AP-000402,SEG-000402,AP-000402-09,2024-09,2024-09-15,,0.00,466.21,Inadimplente,Cartao,Residencial,Ruim
PG-leto-00014803,AP-000403,SEG-000403,AP-000403-09,2024-09,2024-09-05,2024-09-05,1178.08,1178.08,Pago,Boleto,Saude,Ruim
PG-leto-00014804,AP-000404,SEG-000404,AP-000404-09,2024-09,2024-09-08,2024-09-08,210.94,210.94,Pago,Cartao,Saude,Bom
PG-leto-00014805,AP-000405,SEG-000405,AP-000405-09,2024-09,2024-09-08,2024-09-15,296.88,296.88,Pago,Boleto,Residencial,Ruim
PG-leto-00014806,AP-000406,SEG-000406,AP-000406-09,2024-09,2024-09-15,,0.00,1254.54,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00014807,AP-000407,SEG-000407,AP-000407-09,2024-09,2024-09-10,,0.00,1063.99,Inadimplente,Cartao,Empresarial,Bom
PG-leto-00014808,AP-000408,SEG-000408,AP-000408-09,2024-09,2024-09-05,2024-09-12,1301.86,1301.86,Pago,Boleto,Vida,Ruim
PG-leto-00014809,AP-000409,SEG-000409,AP-000409-09,2024-09,2024-09-20,2024-09-20,1103.75,1103.75,Pago,Boleto,Residencial,Medio
PG-leto-00014810,AP-000410,SEG-000410,AP-000410-09,2024-09,2024-09-18,2024-09-18,1203.50,1203.50,Pago,Cartao,Saude,Bom
PG-leto-00014811,AP-000411,SEG-000411,AP-000411-09,2024-09,2024-09-08,2024-09-23,498.58,498.58,Pago,Boleto,Residencial,Ruim
PG-leto-00014812,AP-000412,SEG-000412,AP-000412-09,2024-09,2024-09-25,2024-09-25,785.62,785.62,Pago,Cartao,Saude,Medio
PG-leto-00014813,AP-000413,SEG-000413,AP-000413-09,2024-09,2024-09-08,2024-09-15,1389.49,1389.49,Pago,Debito,Empresarial,Ruim
PG-leto-00014814,AP-000414,SEG-000414,AP-000414-09,2024-09,2024-09-05,2024-09-05,1361.88,1361.88,Pago,Debito,Saude,Ruim
PG-leto-00014815,AP-000415,SEG-000415,AP-000415-09,2024-09,2024-09-20,2024-09-20,1297.05,1297.05,Pago,Cartao,Residencial,Medio
PG-leto-00014816,AP-000416,SEG-000416,AP-000416-09,2024-09,2024-09-25,,0.00,356.55,Inadimplente,Boleto,Empresarial,Medio
PG-leto-00014817,AP-000417,SEG-000417,AP-000417-09,2024-09,2024-09-12,2024-09-12,669.01,669.01,Pago,Boleto,Vida,Medio
PG-leto-00014818,AP-000418,SEG-000418,AP-000418-09,2024-09,2024-09-08,2024-09-08,563.78,563.78,Pago,Debito,Saude,Bom
PG-leto-00014819,AP-000419,SEG-000419,AP-000419-09,2024-09,2024-09-08,,0.00,1321.21,Inadimplente,Boleto,Vida,Medio
PG-leto-00014820,AP-000420,SEG-000420,AP-000420-09,2024-09,2024-09-08,2024-09-08,651.77,651.77,Pago,Boleto,Saude,Bom
PG-leto-00014821,AP-000421,SEG-000421,AP-000421-09,2024-09,2024-09-25,2024-09-25,730.34,730.34,Pago,Debito,Saude,Bom
PG-leto-00014822,AP-000422,SEG-000422,AP-000422-09,2024-09,2024-09-25,,0.00,1211.41,Inadimplente,Debito,Auto,Ruim
PG-leto-00014823,AP-000423,SEG-000423,AP-000423-09,2024-09,2024-09-25,2024-09-25,830.38,830.38,Pago,Boleto,Empresarial,Medio
PG-leto-00014824,AP-000424,SEG-000424,AP-000424-09,2024-09,2024-09-08,2024-09-08,1078.03,1078.03,Pago,Debito,Vida,Ruim
PG-leto-00014825,AP-000425,SEG-000425,AP-000425-09,2024-09,2024-09-12,2024-09-12,1211.73,1211.73,Pago,Debito,Auto,Medio
PG-leto-00014826,AP-000426,SEG-000426,AP-000426-09,2024-09,2024-09-20,2024-09-20,993.48,993.48,Pago,Debito,Vida,Bom
PG-leto-00014827,AP-000427,SEG-000427,AP-000427-09,2024-09,2024-09-15,,0.00,1236.08,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014828,AP-000428,SEG-000428,AP-000428-09,2024-09,2024-09-05,2024-09-20,807.79,807.79,Pago,Boleto,Empresarial,Ruim
PG-leto-00014829,AP-000429,SEG-000429,AP-000429-09,2024-09,2024-09-15,2024-09-22,1178.89,1178.89,Pago,Debito,Auto,Ruim
PG-leto-00014830,AP-000430,SEG-000430,AP-000430-09,2024-09,2024-09-10,2024-09-13,193.23,193.23,Pago,Cartao,Saude,Medio
PG-leto-00014831,AP-000431,SEG-000431,AP-000431-09,2024-09,2024-09-15,,0.00,1386.98,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014832,AP-000432,SEG-000432,AP-000432-09,2024-09,2024-09-05,2024-09-05,661.33,661.33,Pago,Boleto,Auto,Medio
PG-leto-00014833,AP-000433,SEG-000433,AP-000433-09,2024-09,2024-09-05,2024-09-06,394.71,394.71,Pago,Boleto,Residencial,Bom
PG-leto-00014834,AP-000434,SEG-000434,AP-000434-09,2024-09,2024-09-10,2024-09-17,1333.54,1333.54,Pago,Boleto,Auto,Ruim
PG-leto-00014835,AP-000435,SEG-000435,AP-000435-09,2024-09,2024-09-20,2024-09-20,654.58,654.58,Pago,Boleto,Empresarial,Ruim
PG-leto-00014836,AP-000436,SEG-000436,AP-000436-09,2024-09,2024-09-08,2024-09-08,632.59,632.59,Pago,Cartao,Saude,Bom
PG-leto-00014837,AP-000437,SEG-000437,AP-000437-09,2024-09,2024-09-15,2024-09-15,1317.24,1317.24,Pago,Boleto,Residencial,Bom
PG-leto-00014838,AP-000438,SEG-000438,AP-000438-09,2024-09,2024-09-12,2024-09-19,893.63,893.63,Pago,Boleto,Empresarial,Ruim
PG-leto-00014839,AP-000439,SEG-000439,AP-000439-09,2024-09,2024-09-08,2024-09-23,904.84,904.84,Pago,Boleto,Empresarial,Ruim
PG-leto-00014840,AP-000440,SEG-000440,AP-000440-09,2024-09,2024-09-10,2024-09-10,227.46,227.46,Pago,Cartao,Saude,Bom
PG-leto-00014841,AP-000441,SEG-000441,AP-000441-09,2024-09,2024-09-15,,761.65,1113.95,Inadimplente,Boleto,Empresarial,Medio
PG-leto-00014842,AP-000442,SEG-000442,AP-000442-09,2024-09,2024-09-18,2024-09-25,755.61,755.61,Pago,Boleto,Saude,Medio
PG-leto-00014843,AP-000443,SEG-000443,AP-000443-09,2024-09,2024-09-05,,0.00,1296.30,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014844,AP-000444,SEG-000444,AP-000444-09,2024-09,2024-09-18,2024-09-21,1283.83,1283.83,Pago,Debito,Auto,Medio
PG-leto-00014845,AP-000445,SEG-000445,AP-000445-09,2024-09,2024-09-18,2024-09-18,1393.88,1393.88,Pago,Cartao,Auto,Bom
PG-leto-00014846,AP-000446,SEG-000446,AP-000446-09,2024-09,2024-09-12,2024-09-12,687.45,687.45,Pago,Boleto,Residencial,Bom
PG-leto-00014847,AP-000447,SEG-000447,AP-000447-09,2024-09,2024-09-12,2024-09-12,369.67,369.67,Pago,Cartao,Vida,Medio
PG-leto-00014848,AP-000448,SEG-000448,AP-000448-09,2024-09,2024-09-25,2024-09-25,578.99,578.99,Pago,Cartao,Auto,Bom
PG-leto-00014849,AP-000449,SEG-000449,AP-000449-09,2024-09,2024-09-05,2024-09-12,1360.72,1360.72,Pago,Boleto,Empresarial,Ruim
PG-leto-00014850,AP-000450,SEG-000450,AP-000450-09,2024-09,2024-09-18,2024-09-18,1330.47,1330.47,Pago,Boleto,Empresarial,Bom
PG-leto-00014851,AP-000451,SEG-000451,AP-000451-09,2024-09,2024-09-25,2024-10-23,213.58,213.58,Pago,Boleto,Empresarial,Ruim
PG-leto-00014852,AP-000452,SEG-000452,AP-000452-09,2024-09,2024-09-18,2024-09-30,545.25,545.25,Pago,Cartao,Vida,Medio
PG-leto-00014853,AP-000453,SEG-000453,AP-000453-09,2024-09,2024-09-25,2024-09-26,828.08,828.08,Pago,Boleto,Auto,Bom
PG-leto-00014854,AP-000454,SEG-000454,AP-000454-09,2024-09,2024-09-12,2024-09-14,1381.75,1381.75,Pago,Cartao,Empresarial,Bom
PG-leto-00014855,AP-000455,SEG-000455,AP-000455-09,2024-09,2024-09-20,2024-09-20,675.07,675.07,Pago,Boleto,Auto,Medio
PG-leto-00014856,AP-000456,SEG-000456,AP-000456-09,2024-09,2024-09-15,2024-09-15,851.29,851.29,Pago,Debito,Residencial,Bom
PG-leto-00014857,AP-000457,SEG-000457,AP-000457-09,2024-09,2024-09-20,2024-09-20,630.01,630.01,Pago,Boleto,Vida,Medio
PG-leto-00014858,AP-000458,SEG-000458,AP-000458-09,2024-09,2024-09-05,2024-09-08,1069.68,1069.68,Pago,Boleto,Residencial,Medio
PG-leto-00014859,AP-000459,SEG-000459,AP-000459-09,2024-09,2024-09-05,,0.00,1267.65,Inadimplente,Debito,Auto,Medio
PG-leto-00014860,AP-000460,SEG-000460,AP-000460-09,2024-09,2024-09-08,2024-09-10,587.85,587.85,Pago,Boleto,Residencial,Bom
PG-leto-00014861,AP-000461,SEG-000461,AP-000461-09,2024-09,2024-09-10,2024-09-17,516.41,516.41,Pago,Boleto,Auto,Ruim
PG-leto-00014862,AP-000462,SEG-000462,AP-000462-09,2024-09,2024-09-25,2024-09-25,910.52,910.52,Pago,Boleto,Empresarial,Medio
PG-leto-00014863,AP-000463,SEG-000463,AP-000463-09,2024-09,2024-09-10,2024-09-10,1412.19,1412.19,Pago,Debito,Saude,Bom
PG-leto-00014864,AP-000464,SEG-000464,AP-000464-09,2024-09,2024-09-12,2024-09-12,1021.19,1021.19,Pago,Debito,Empresarial,Bom
PG-leto-00014865,AP-000465,SEG-000465,AP-000465-09,2024-09,2024-09-15,2024-09-27,1387.94,1387.94,Pago,Boleto,Auto,Medio
PG-leto-00014866,AP-000466,SEG-000466,AP-000466-09,2024-09,2024-09-05,2024-09-12,212.37,212.37,Pago,Boleto,Empresarial,Ruim
PG-leto-00014867,AP-000467,SEG-000467,AP-000467-09,2024-09,2024-09-08,2024-09-08,1021.55,1021.55,Pago,Boleto,Empresarial,Medio
PG-leto-00014868,AP-000468,SEG-000468,AP-000468-09,2024-09,2024-09-18,2024-09-18,565.17,565.17,Pago,Cartao,Auto,Bom
PG-leto-00014869,AP-000469,SEG-000469,AP-000469-09,2024-09,2024-09-12,2024-09-12,528.76,528.76,Pago,Cartao,Auto,Medio
PG-leto-00014870,AP-000470,SEG-000470,AP-000470-09,2024-09,2024-09-15,2024-09-15,368.26,368.26,Pago,Cartao,Saude,Ruim
PG-leto-00014871,AP-000471,SEG-000471,AP-000471-09,2024-09,2024-09-12,2024-09-12,1295.74,1295.74,Pago,Cartao,Auto,Ruim
PG-leto-00014872,AP-000472,SEG-000472,AP-000472-09,2024-09,2024-09-18,2024-09-18,681.13,681.13,Pago,Boleto,Residencial,Medio
PG-leto-00014873,AP-000473,SEG-000473,AP-000473-09,2024-09,2024-09-15,,281.25,595.39,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00014874,AP-000474,SEG-000474,AP-000474-09,2024-09,2024-09-12,2024-09-19,543.07,543.07,Pago,Debito,Saude,Medio
PG-leto-00014875,AP-000475,SEG-000475,AP-000475-09,2024-09,2024-09-18,,0.00,511.90,Inadimplente,Debito,Residencial,Bom
PG-leto-00014876,AP-000476,SEG-000476,AP-000476-09,2024-09,2024-09-15,2024-09-27,296.77,296.77,Pago,Boleto,Auto,Medio
PG-leto-00014877,AP-000477,SEG-000477,AP-000477-09,2024-09,2024-09-08,2024-09-11,753.17,753.17,Pago,Cartao,Empresarial,Medio
PG-leto-00014878,AP-000478,SEG-000478,AP-000478-09,2024-09,2024-09-25,2024-09-25,1441.68,1441.68,Pago,Debito,Empresarial,Bom
PG-leto-00014879,AP-000479,SEG-000479,AP-000479-09,2024-09,2024-09-08,2024-09-08,861.01,861.01,Pago,Cartao,Residencial,Medio
PG-leto-00014880,AP-000480,SEG-000480,AP-000480-09,2024-09,2024-09-08,2024-09-08,406.65,406.65,Pago,Cartao,Auto,Bom
PG-leto-00014881,AP-000481,SEG-000481,AP-000481-09,2024-09,2024-09-10,2024-09-10,285.02,285.02,Pago,Boleto,Auto,Bom
PG-leto-00014882,AP-000482,SEG-000482,AP-000482-09,2024-09,2024-09-12,2024-09-19,217.96,217.96,Pago,Debito,Saude,Ruim
PG-leto-00014883,AP-000483,SEG-000483,AP-000483-09,2024-09,2024-09-12,2024-09-12,1034.92,1034.92,Pago,Debito,Empresarial,Bom
PG-leto-00014884,AP-000484,SEG-000484,AP-000484-09,2024-09,2024-09-05,2024-09-05,369.87,369.87,Pago,Boleto,Residencial,Medio
PG-leto-00014885,AP-000485,SEG-000485,AP-000485-09,2024-09,2024-09-12,,0.00,1041.20,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00014886,AP-000486,SEG-000486,AP-000486-09,2024-09,2024-09-18,,0.00,840.33,Inadimplente,Boleto,Auto,Ruim
PG-leto-00014887,AP-000487,SEG-000487,AP-000487-09,2024-09,2024-09-08,,0.00,1081.96,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00014888,AP-000488,SEG-000488,AP-000488-09,2024-09,2024-09-10,2024-09-10,476.07,476.07,Pago,Boleto,Empresarial,Ruim
PG-leto-00014889,AP-000489,SEG-000489,AP-000489-09,2024-09,2024-09-08,2024-09-08,1263.70,1263.70,Pago,Cartao,Empresarial,Medio
PG-leto-00014890,AP-000490,SEG-000490,AP-000490-09,2024-09,2024-09-15,2024-09-15,840.03,840.03,Pago,Cartao,Empresarial,Bom
PG-leto-00014891,AP-000491,SEG-000491,AP-000491-09,2024-09,2024-09-25,2024-09-25,443.49,443.49,Pago,Debito,Empresarial,Bom
PG-leto-00014892,AP-000492,SEG-000492,AP-000492-09,2024-09,2024-09-18,2024-09-18,1371.78,1371.78,Pago,Cartao,Empresarial,Bom
PG-leto-00014893,AP-000493,SEG-000493,AP-000493-09,2024-09,2024-09-10,2024-09-22,464.28,464.28,Pago,Boleto,Residencial,Medio
PG-leto-00014894,AP-000494,SEG-000494,AP-000494-09,2024-09,2024-09-05,2024-09-05,1401.83,1401.83,Pago,Cartao,Empresarial,Bom
PG-leto-00014895,AP-000495,SEG-000495,AP-000495-09,2024-09,2024-09-25,2024-09-25,588.67,588.67,Pago,Boleto,Empresarial,Medio
PG-leto-00014896,AP-000496,SEG-000496,AP-000496-09,2024-09,2024-09-18,2024-09-25,856.83,856.83,Pago,Debito,Vida,Ruim
PG-leto-00014897,AP-000497,SEG-000497,AP-000497-09,2024-09,2024-09-05,2024-09-20,449.75,449.75,Pago,Boleto,Empresarial,Ruim
PG-leto-00014898,AP-000498,SEG-000498,AP-000498-09,2024-09,2024-09-20,2024-09-20,198.99,198.99,Pago,Boleto,Auto,Bom
PG-leto-00014899,AP-000499,SEG-000499,AP-000499-09,2024-09,2024-09-15,2024-09-15,1203.28,1203.28,Pago,Boleto,Empresarial,Medio
PG-leto-00014900,AP-000500,SEG-000500,AP-000500-09,2024-09,2024-09-12,2024-09-19,209.73,209.73,Pago,Boleto,Auto,Ruim
PG-leto-00014901,AP-000501,SEG-000501,AP-000501-09,2024-09,2024-09-20,2024-10-05,208.62,208.62,Pago,Boleto,Auto,Ruim
PG-leto-00014902,AP-000502,SEG-000502,AP-000502-09,2024-09,2024-09-18,2024-09-18,1125.16,1125.16,Pago,Cartao,Empresarial,Bom
PG-leto-00014903,AP-000503,SEG-000503,AP-000503-09,2024-09,2024-09-18,,0.00,592.83,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00014904,AP-000504,SEG-000504,AP-000504-09,2024-09,2024-09-08,2024-09-08,990.93,990.93,Pago,Debito,Vida,Bom
PG-leto-00014905,AP-000505,SEG-000505,AP-000505-09,2024-09,2024-09-18,2024-09-18,1379.50,1379.50,Pago,Boleto,Saude,Medio
PG-leto-00014906,AP-000506,SEG-000506,AP-000506-09,2024-09,2024-09-10,2024-09-10,1278.10,1278.10,Pago,Boleto,Empresarial,Bom
PG-leto-00014907,AP-000507,SEG-000507,AP-000507-09,2024-09,2024-09-25,2024-09-25,963.26,963.26,Pago,Debito,Vida,Bom
PG-leto-00014908,AP-000508,SEG-000508,AP-000508-09,2024-09,2024-09-10,2024-09-25,442.12,442.12,Pago,Boleto,Saude,Ruim
PG-leto-00014909,AP-000509,SEG-000509,AP-000509-09,2024-09,2024-09-20,2024-09-20,965.47,965.47,Pago,Cartao,Vida,Medio
PG-leto-00014910,AP-000510,SEG-000510,AP-000510-09,2024-09,2024-09-10,2024-09-10,540.32,540.32,Pago,Cartao,Vida,Bom
PG-leto-00014911,AP-000511,SEG-000511,AP-000511-09,2024-09,2024-09-10,,669.08,1426.30,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00014912,AP-000512,SEG-000512,AP-000512-09,2024-09,2024-09-05,,0.00,227.03,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00014913,AP-000513,SEG-000513,AP-000513-09,2024-09,2024-09-10,2024-10-08,768.34,768.34,Pago,Debito,Residencial,Ruim
PG-leto-00014914,AP-000514,SEG-000514,AP-000514-09,2024-09,2024-09-12,2024-09-15,1308.71,1308.71,Pago,Boleto,Residencial,Medio
PG-leto-00014915,AP-000515,SEG-000515,AP-000515-09,2024-09,2024-09-20,2024-09-27,1208.13,1208.13,Pago,Cartao,Residencial,Medio
PG-leto-00014916,AP-000516,SEG-000516,AP-000516-09,2024-09,2024-09-15,2024-09-15,490.20,490.20,Pago,Cartao,Vida,Medio
PG-leto-00014917,AP-000517,SEG-000517,AP-000517-09,2024-09,2024-09-10,2024-09-13,1161.97,1161.97,Pago,Boleto,Residencial,Medio
PG-leto-00014918,AP-000518,SEG-000518,AP-000518-09,2024-09,2024-09-20,2024-09-20,790.30,790.30,Pago,Boleto,Auto,Bom
PG-leto-00014919,AP-000519,SEG-000519,AP-000519-09,2024-09,2024-09-05,2024-09-06,902.87,902.87,Pago,Cartao,Auto,Bom
PG-leto-00014920,AP-000520,SEG-000520,AP-000520-09,2024-09,2024-09-15,2024-09-15,918.64,918.64,Pago,Cartao,Empresarial,Medio
PG-leto-00014921,AP-000521,SEG-000521,AP-000521-09,2024-09,2024-09-12,2024-09-15,619.78,619.78,Pago,Boleto,Residencial,Medio
PG-leto-00014922,AP-000522,SEG-000522,AP-000522-09,2024-09,2024-09-18,2024-09-18,1318.66,1318.66,Pago,Boleto,Vida,Medio
PG-leto-00014923,AP-000523,SEG-000523,AP-000523-09,2024-09,2024-09-10,2024-09-10,729.84,729.84,Pago,Boleto,Vida,Ruim
PG-leto-00014924,AP-000524,SEG-000524,AP-000524-09,2024-09,2024-09-15,2024-09-15,780.81,780.81,Pago,Boleto,Empresarial,Ruim
PG-leto-00014925,AP-000525,SEG-000525,AP-000525-09,2024-09,2024-09-05,,0.00,540.21,Inadimplente,Boleto,Vida,Ruim
PG-leto-00014926,AP-000526,SEG-000526,AP-000526-09,2024-09,2024-09-25,2024-09-25,448.22,448.22,Pago,Debito,Empresarial,Medio
PG-leto-00014927,AP-000527,SEG-000527,AP-000527-09,2024-09,2024-09-08,,194.78,900.87,Inadimplente,Boleto,Saude,Medio
PG-leto-00014928,AP-000528,SEG-000528,AP-000528-09,2024-09,2024-09-18,2024-10-16,1426.24,1426.24,Pago,Boleto,Auto,Ruim
PG-leto-00014929,AP-000529,SEG-000529,AP-000529-09,2024-09,2024-09-15,2024-09-15,1195.14,1195.14,Pago,Boleto,Empresarial,Medio
PG-leto-00014930,AP-000530,SEG-000530,AP-000530-09,2024-09,2024-09-15,2024-09-30,379.95,379.95,Pago,Boleto,Auto,Ruim
PG-leto-00014931,AP-000531,SEG-000531,AP-000531-09,2024-09,2024-09-10,2024-09-10,1241.37,1241.37,Pago,Boleto,Residencial,Bom
PG-leto-00014932,AP-000532,SEG-000532,AP-000532-09,2024-09,2024-09-12,2024-09-19,372.68,372.68,Pago,Boleto,Empresarial,Medio
PG-leto-00014933,AP-000533,SEG-000533,AP-000533-09,2024-09,2024-09-05,2024-09-05,602.04,602.04,Pago,Boleto,Vida,Ruim
PG-leto-00014934,AP-000534,SEG-000534,AP-000534-09,2024-09,2024-09-18,2024-09-21,507.12,507.12,Pago,Boleto,Empresarial,Medio
PG-leto-00014935,AP-000535,SEG-000535,AP-000535-09,2024-09,2024-09-08,2024-09-08,397.54,397.54,Pago,Debito,Auto,Medio
PG-leto-00014936,AP-000536,SEG-000536,AP-000536-09,2024-09,2024-09-12,2024-09-12,766.73,766.73,Pago,Boleto,Residencial,Ruim
PG-leto-00014937,AP-000537,SEG-000537,AP-000537-09,2024-09,2024-09-05,2024-09-05,202.09,202.09,Pago,Boleto,Vida,Medio
PG-leto-00014938,AP-000538,SEG-000538,AP-000538-09,2024-09,2024-09-25,2024-09-25,692.73,692.73,Pago,Debito,Empresarial,Bom
PG-leto-00014939,AP-000539,SEG-000539,AP-000539-09,2024-09,2024-09-18,2024-10-03,1059.67,1059.67,Pago,Cartao,Vida,Ruim
PG-leto-00014940,AP-000540,SEG-000540,AP-000540-09,2024-09,2024-09-10,2024-09-10,515.23,515.23,Pago,Boleto,Empresarial,Bom
PG-leto-00014941,AP-000541,SEG-000541,AP-000541-09,2024-09,2024-09-25,2024-09-25,1178.08,1178.08,Pago,Boleto,Empresarial,Ruim
PG-leto-00014942,AP-000542,SEG-000542,AP-000542-09,2024-09,2024-09-25,2024-10-02,1318.48,1318.48,Pago,Boleto,Saude,Ruim
PG-leto-00014943,AP-000543,SEG-000543,AP-000543-09,2024-09,2024-09-25,2024-09-25,653.69,653.69,Pago,Cartao,Auto,Bom
PG-leto-00014944,AP-000544,SEG-000544,AP-000544-09,2024-09,2024-09-10,2024-09-12,1342.89,1342.89,Pago,Boleto,Auto,Bom
PG-leto-00014945,AP-000545,SEG-000545,AP-000545-09,2024-09,2024-09-15,,0.00,565.37,Inadimplente,Boleto,Auto,Medio
PG-leto-00014946,AP-000546,SEG-000546,AP-000546-09,2024-09,2024-09-18,2024-09-21,1438.91,1438.91,Pago,Debito,Empresarial,Medio
PG-leto-00014947,AP-000547,SEG-000547,AP-000547-09,2024-09,2024-09-08,2024-09-08,1362.01,1362.01,Pago,Boleto,Vida,Ruim
PG-leto-00014948,AP-000548,SEG-000548,AP-000548-09,2024-09,2024-09-10,2024-09-10,868.25,868.25,Pago,Debito,Residencial,Bom
PG-leto-00014949,AP-000549,SEG-000549,AP-000549-09,2024-09,2024-09-18,2024-09-18,390.92,390.92,Pago,Debito,Vida,Medio
